case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_04_thicker_wall,Increased wall thickness,414,26.5306,16.4571,4.698304,102.7279,0.083627,78.0413,0.02234209,2
case_04_thicker_wall,Increased wall thickness,415,28.5714,16.4571,3.605037,102.0696,0.078715,77.4022,0.02413332,2
case_04_thicker_wall,Increased wall thickness,416,30.6122,16.4571,3.87183,104.0449,0.080397,76.4362,0.02385353,2
case_04_thicker_wall,Increased wall thickness,417,32.6531,16.4571,3.748646,99.7133,0.081755,77.7069,0.02497144,2
case_04_thicker_wall,Increased wall thickness,418,34.6939,16.4571,4.546833,100.7965,0.088592,77.4214,0.02190498,2
case_04_thicker_wall,Increased wall thickness,419,36.7347,16.4571,3.818146,97.4944,0.082626,74.7147,0.02205028,2
case_04_thicker_wall,Increased wall thickness,420,38.7755,16.4571,4.715439,89.7411,0.087783,76.6863,0.02270693,2
case_04_thicker_wall,Increased wall thickness,421,40.8163,16.4571,4.395068,93.6148,0.087984,77.883,0.0219107,3
case_04_thicker_wall,Increased wall thickness,422,42.8571,16.4571,3.614059,89.7704,0.089841,77.1726,0.02144496,3
case_04_thicker_wall,Increased wall thickness,423,44.898,16.4571,3.575352,84.7976,0.094178,77.4097,0.02421442,3
case_04_thicker_wall,Increased wall thickness,424,46.9388,16.4571,3.633575,84.1038,0.09557,75.9545,0.0241789,3
case_04_thicker_wall,Increased wall thickness,425,48.9796,16.4571,4.331661,82.9221,0.102251,77.1768,0.02399598,3
case_04_thicker_wall,Increased wall thickness,426,51.0204,16.4571,4.57796,82.591,0.100056,76.7697,0.02418715,3
case_04_thicker_wall,Increased wall thickness,427,53.0612,16.4571,3.868964,89.0501,0.104407,76.6591,0.02147125,3
case_04_thicker_wall,Increased wall thickness,428,55.102,16.4571,4.638323,89.8979,0.104999,76.1068,0.02293618,3
case_04_thicker_wall,Increased wall thickness,429,57.1429,16.4571,3.640595,72.9016,0.112075,78.0379,0.02318316,3
case_04_thicker_wall,Increased wall thickness,430,59.1837,16.4571,4.577307,84.1271,0.107433,77.3704,0.0236393,3
case_04_thicker_wall,Increased wall thickness,431,61.2245,16.4571,4.737048,85.8073,0.109658,77.2611,0.02129459,4
case_04_thicker_wall,Increased wall thickness,432,63.2653,16.4571,4.540965,81.7925,0.116079,79.4348,0.02198346,4
case_04_thicker_wall,Increased wall thickness,433,65.3061,16.4571,4.447779,85.8924,0.114107,77.5419,0.02258371,4
case_04_thicker_wall,Increased wall thickness,434,67.3469,16.4571,4.623928,88.5206,0.119666,78.4058,0.02466125,4
case_04_thicker_wall,Increased wall thickness,435,69.3878,16.4571,3.619083,77.9929,0.129352,77.2769,0.02327462,4
case_04_thicker_wall,Increased wall thickness,436,71.4286,16.4571,3.822653,83.292,0.118441,76.5025,0.02419595,4
case_04_thicker_wall,Increased wall thickness,437,73.4694,16.4571,3.725851,89.6631,0.130867,75.626,0.02223742,4
case_04_thicker_wall,Increased wall thickness,438,75.5102,16.4571,4.203957,78.435,0.125182,77.1524,0.02215813,4
case_04_thicker_wall,Increased wall thickness,439,77.551,16.4571,4.507059,82.2839,0.134938,73.6292,0.02262176,4
case_04_thicker_wall,Increased wall thickness,440,79.5918,16.4571,4.361997,81.0146,0.134793,77.1137,0.02130768,4
case_04_thicker_wall,Increased wall thickness,441,81.6327,16.4571,4.640492,86.15,0.136938,77.1268,0.02032355,5
case_04_thicker_wall,Increased wall thickness,442,83.6735,16.4571,3.764,86.5207,0.136445,76.4507,0.01870258,5
case_04_thicker_wall,Increased wall thickness,443,85.7143,16.4571,4.49375,82.81,0.138584,76.5672,0.0197089,5
case_04_thicker_wall,Increased wall thickness,444,87.7551,16.4571,3.811644,82.2589,0.139259,75.1466,0.02152251,5
case_04_thicker_wall,Increased wall thickness,445,89.7959,16.4571,3.909527,76.0507,0.144758,78.2846,0.02181729,5
case_04_thicker_wall,Increased wall thickness,446,91.8367,16.4571,4.46262,86.9874,0.146606,76.195,0.01842158,5
case_04_thicker_wall,Increased wall thickness,447,93.8776,16.4571,4.803057,80.7261,0.150738,75.4149,0.01663384,5
case_04_thicker_wall,Increased wall thickness,448,95.9184,16.4571,4.338737,81.4329,0.146987,77.2201,0.02027657,5
case_04_thicker_wall,Increased wall thickness,449,97.9592,16.4571,3.637155,85.3109,0.155398,76.6875,0.01864277,5
case_04_thicker_wall,Increased wall thickness,450,100.0,16.4571,4.344739,82.5889,0.163058,76.115,0.01617126,5
case_04_thicker_wall,Increased wall thickness,451,0.0,18.5143,3.621853,85.4998,0.068067,76.4177,0.01351382,6
case_04_thicker_wall,Increased wall thickness,452,2.0408,18.5143,4.682073,84.206,0.064791,76.9768,0.01704792,6
case_04_thicker_wall,Increased wall thickness,453,4.0816,18.5143,4.462209,83.0036,0.075618,78.6064,0.01811037,6
case_04_thicker_wall,Increased wall thickness,454,6.1224,18.5143,3.786563,83.7152,0.063883,77.5615,0.0173865,6
case_04_thicker_wall,Increased wall thickness,455,8.1633,18.5143,3.684033,79.2505,0.066788,76.9621,0.02045718,6
case_04_thicker_wall,Increased wall thickness,456,10.2041,18.5143,3.799669,83.5082,0.062375,78.0303,0.01850074,6
case_04_thicker_wall,Increased wall thickness,457,12.2449,18.5143,4.802833,89.0571,0.067693,77.043,0.02003216,6
case_04_thicker_wall,Increased wall thickness,458,14.2857,18.5143,4.146059,83.8026,0.077667,77.4931,0.02386024,6
case_04_thicker_wall,Increased wall thickness,459,16.3265,18.5143,4.556044,86.6034,0.070334,77.1925,0.020754,6
case_04_thicker_wall,Increased wall thickness,460,18.3673,18.5143,4.370054,88.6113,0.067029,77.7175,0.02067258,6
case_04_thicker_wall,Increased wall thickness,461,20.4082,18.5143,4.289453,95.0927,0.078035,76.4741,0.02096373,7
case_04_thicker_wall,Increased wall thickness,462,22.449,18.5143,3.751301,102.3802,0.077568,75.6361,0.02235219,7
case_04_thicker_wall,Increased wall thickness,463,24.4898,18.5143,4.760007,102.0501,0.080852,78.0869,0.02239928,7
case_04_thicker_wall,Increased wall thickness,464,26.5306,18.5143,3.948047,94.6065,0.077911,78.7993,0.02029604,7
case_04_thicker_wall,Increased wall thickness,465,28.5714,18.5143,4.296511,105.7359,0.07669,75.6776,0.02139056,7
case_04_thicker_wall,Increased wall thickness,466,30.6122,18.5143,4.449864,102.1324,0.08165,77.1977,0.02119809,7
case_04_thicker_wall,Increased wall thickness,467,32.6531,18.5143,4.386206,104.6202,0.086315,76.4396,0.02195264,7
case_04_thicker_wall,Increased wall thickness,468,34.6939,18.5143,4.753168,100.5359,0.08556,78.0358,0.0252799,7
case_04_thicker_wall,Increased wall thickness,469,36.7347,18.5143,3.755468,95.5775,0.089197,77.2719,0.02361565,7
case_04_thicker_wall,Increased wall thickness,470,38.7755,18.5143,4.208771,95.4896,0.087335,80.9729,0.02270601,7
case_04_thicker_wall,Increased wall thickness,471,40.8163,18.5143,4.077384,91.2838,0.093058,76.6271,0.02481585,8
case_04_thicker_wall,Increased wall thickness,472,42.8571,18.5143,4.165717,91.2008,0.093259,78.8484,0.02334298,8
case_04_thicker_wall,Increased wall thickness,473,44.898,18.5143,3.718665,84.7063,0.092398,78.9866,0.02070262,8
case_04_thicker_wall,Increased wall thickness,474,46.9388,18.5143,3.737402,82.0326,0.097767,77.6938,0.0257433,8
case_04_thicker_wall,Increased wall thickness,475,48.9796,18.5143,3.918742,87.1818,0.097681,77.1333,0.02308815,8
case_04_thicker_wall,Increased wall thickness,476,51.0204,18.5143,3.952281,87.5928,0.103752,77.2437,0.02000067,8
case_04_thicker_wall,Increased wall thickness,477,53.0612,18.5143,4.107447,85.2018,0.106864,77.1875,0.02103186,8
case_04_thicker_wall,Increased wall thickness,478,55.102,18.5143,4.338037,80.6461,0.107498,78.5823,0.02515136,8
case_04_thicker_wall,Increased wall thickness,479,57.1429,18.5143,4.367813,80.2815,0.101103,76.221,0.02109193,8
case_04_thicker_wall,Increased wall thickness,480,59.1837,18.5143,4.087179,80.583,0.105967,77.1159,0.02547309,8
case_04_thicker_wall,Increased wall thickness,481,61.2245,18.5143,4.083365,86.2794,0.109493,77.0029,0.02352446,9
case_04_thicker_wall,Increased wall thickness,482,63.2653,18.5143,3.842611,80.5121,0.111097,75.2909,0.02439556,9
case_04_thicker_wall,Increased wall thickness,483,65.3061,18.5143,4.30947,86.7357,0.114384,78.3996,0.02282717,9
case_04_thicker_wall,Increased wall thickness,484,67.3469,18.5143,3.967818,86.0819,0.122557,78.6351,0.02384971,9
case_04_thicker_wall,Increased wall thickness,485,69.3878,18.5143,3.61393,88.336,0.123979,76.573,0.02335658,9
case_04_thicker_wall,Increased wall thickness,486,71.4286,18.5143,4.095478,87.7951,0.121845,78.5294,0.02260742,9
case_04_thicker_wall,Increased wall thickness,487,73.4694,18.5143,4.165671,85.9524,0.128291,75.3388,0.0208199,9
case_04_thicker_wall,Increased wall thickness,488,75.5102,18.5143,3.852642,78.8027,0.12965,77.2035,0.02268203,9
case_04_thicker_wall,Increased wall thickness,489,77.551,18.5143,4.28951,85.8927,0.130639,76.952,0.0191229,9
case_04_thicker_wall,Increased wall thickness,490,79.5918,18.5143,4.281089,83.9213,0.137826,77.1344,0.02293282,9
case_04_thicker_wall,Increased wall thickness,491,81.6327,18.5143,4.452667,81.942,0.133075,77.0542,0.0215059,10
case_04_thicker_wall,Increased wall thickness,492,83.6735,18.5143,4.384588,87.7439,0.138444,76.792,0.02157355,10
case_04_thicker_wall,Increased wall thickness,493,85.7143,18.5143,4.390236,82.1918,0.136566,76.3542,0.01661433,10
case_04_thicker_wall,Increased wall thickness,494,87.7551,18.5143,3.966777,80.6461,0.139319,76.6312,0.01851191,10
case_04_thicker_wall,Increased wall thickness,495,89.7959,18.5143,4.560264,86.2508,0.140473,78.3477,0.01910307,10
case_04_thicker_wall,Increased wall thickness,496,91.8367,18.5143,4.260147,80.7572,0.144582,75.9755,0.02053514,10
case_04_thicker_wall,Increased wall thickness,497,93.8776,18.5143,4.111874,80.0429,0.15149,79.342,0.01777578,10
case_04_thicker_wall,Increased wall thickness,498,95.9184,18.5143,4.35696,78.0536,0.152603,75.8459,0.02268029,10
case_04_thicker_wall,Increased wall thickness,499,97.9592,18.5143,4.022752,79.08,0.155411,76.8745,0.01813476,10
case_04_thicker_wall,Increased wall thickness,500,100.0,18.5143,4.214295,79.3499,0.157994,77.255,0.01668053,10
case_04_thicker_wall,Increased wall thickness,501,0.0,20.5714,4.496376,84.1616,0.072459,76.7914,0.01789973,6
case_04_thicker_wall,Increased wall thickness,502,2.0408,20.5714,4.684916,78.5307,0.061228,78.8125,0.01703601,6
case_04_thicker_wall,Increased wall thickness,503,4.0816,20.5714,4.728562,75.7943,0.06147,77.8186,0.01696719,6
case_04_thicker_wall,Increased wall thickness,504,6.1224,20.5714,4.202826,83.7017,0.063888,76.9274,0.02053913,6
case_04_thicker_wall,Increased wall thickness,505,8.1633,20.5714,4.223787,80.9818,0.067924,78.826,0.02006802,6
case_04_thicker_wall,Increased wall thickness,506,10.2041,20.5714,4.57593,84.0064,0.071314,75.9673,0.0203433,6
case_04_thicker_wall,Increased wall thickness,507,12.2449,20.5714,3.964556,89.8044,0.072859,76.5108,0.02174947,6
case_04_thicker_wall,Increased wall thickness,508,14.2857,20.5714,4.623175,87.2777,0.075372,77.8662,0.02082286,6
case_04_thicker_wall,Increased wall thickness,509,16.3265,20.5714,4.190872,94.5037,0.07244,78.1528,0.01874251,6
case_04_thicker_wall,Increased wall thickness,510,18.3673,20.5714,3.714432,91.6051,0.072633,77.5764,0.02164866,6
case_04_thicker_wall,Increased wall thickness,511,20.4082,20.5714,3.65927,98.2788,0.082159,77.0333,0.01912829,7
case_04_thicker_wall,Increased wall thickness,512,22.449,20.5714,4.628983,95.7996,0.065952,76.8795,0.0203234,7
case_04_thicker_wall,Increased wall thickness,513,24.4898,20.5714,3.6385,100.798,0.078858,78.5333,0.02118327,7
case_04_thicker_wall,Increased wall thickness,514,26.5306,20.5714,3.921936,99.2793,0.081897,77.4579,0.02123124,7
case_04_thicker_wall,Increased wall thickness,515,28.5714,20.5714,3.989342,100.9543,0.089291,76.1169,0.01895408,7
case_04_thicker_wall,Increased wall thickness,516,30.6122,20.5714,3.786395,103.2353,0.07682,76.0431,0.02036718,7
case_04_thicker_wall,Increased wall thickness,517,32.6531,20.5714,3.963854,98.5167,0.083492,78.973,0.021952,7
case_04_thicker_wall,Increased wall thickness,518,34.6939,20.5714,4.503916,101.9194,0.081497,76.2963,0.0212273,7
case_04_thicker_wall,Increased wall thickness,519,36.7347,20.5714,3.587006,97.7955,0.08153,77.494,0.02398195,7
case_04_thicker_wall,Increased wall thickness,520,38.7755,20.5714,4.610318,96.7867,0.089741,78.8036,0.02438126,7
case_04_thicker_wall,Increased wall thickness,521,40.8163,20.5714,4.647314,88.4215,0.095767,77.8588,0.0208918,8
case_04_thicker_wall,Increased wall thickness,522,42.8571,20.5714,4.037367,92.7413,0.099172,76.3368,0.0227958,8
case_04_thicker_wall,Increased wall thickness,523,44.898,20.5714,3.761985,93.8999,0.094171,76.0781,0.02521156,8
case_04_thicker_wall,Increased wall thickness,524,46.9388,20.5714,4.325257,91.3362,0.100951,79.6058,0.02276535,8
case_04_thicker_wall,Increased wall thickness,525,48.9796,20.5714,3.719238,91.491,0.099515,76.191,0.02248247,8
case_04_thicker_wall,Increased wall thickness,526,51.0204,20.5714,4.02812,84.1498,0.104587,76.8666,0.02450438,8
case_04_thicker_wall,Increased wall thickness,527,53.0612,20.5714,4.775631,82.3538,0.109066,78.076,0.02291492,8
case_04_thicker_wall,Increased wall thickness,528,55.102,20.5714,4.822276,85.2134,0.105792,77.4682,0.02533045,8
case_04_thicker_wall,Increased wall thickness,529,57.1429,20.5714,4.54096,82.8522,0.113029,78.5187,0.0226091,8
case_04_thicker_wall,Increased wall thickness,530,59.1837,20.5714,3.960161,77.9628,0.106052,76.1584,0.0228382,8
case_04_thicker_wall,Increased wall thickness,531,61.2245,20.5714,4.43461,87.4129,0.115743,77.7404,0.02474855,9
case_04_thicker_wall,Increased wall thickness,532,63.2653,20.5714,4.456955,84.2722,0.119495,78.8561,0.02368504,9
case_04_thicker_wall,Increased wall thickness,533,65.3061,20.5714,4.05699,80.4933,0.121353,78.8821,0.02362027,9
case_04_thicker_wall,Increased wall thickness,534,67.3469,20.5714,4.375696,84.3103,0.115193,77.3687,0.02046666,9
case_04_thicker_wall,Increased wall thickness,535,69.3878,20.5714,3.582024,85.6754,0.121439,76.7883,0.0226228,9
case_04_thicker_wall,Increased wall thickness,536,71.4286,20.5714,3.831816,86.609,0.125827,78.1994,0.02422292,9
case_04_thicker_wall,Increased wall thickness,537,73.4694,20.5714,4.229849,86.6069,0.128774,76.2703,0.02148185,9
case_04_thicker_wall,Increased wall thickness,538,75.5102,20.5714,3.774754,91.0802,0.129875,79.2681,0.02340251,9
case_04_thicker_wall,Increased wall thickness,539,77.551,20.5714,3.777469,81.3817,0.137565,77.784,0.02241931,9
case_04_thicker_wall,Increased wall thickness,540,79.5918,20.5714,4.621818,84.846,0.129128,76.6205,0.02136391,9
case_04_thicker_wall,Increased wall thickness,541,81.6327,20.5714,4.814302,81.7277,0.135837,76.0532,0.02333489,10
case_04_thicker_wall,Increased wall thickness,542,83.6735,20.5714,4.268743,88.6189,0.132559,76.427,0.02041916,10
case_04_thicker_wall,Increased wall thickness,543,85.7143,20.5714,4.625301,81.7131,0.144332,75.1912,0.02015613,10
case_04_thicker_wall,Increased wall thickness,544,87.7551,20.5714,4.815799,81.9997,0.146627,77.5517,0.01988308,10
case_04_thicker_wall,Increased wall thickness,545,89.7959,20.5714,3.74685,86.4869,0.160388,75.9021,0.01996768,10
case_04_thicker_wall,Increased wall thickness,546,91.8367,20.5714,4.133067,87.1472,0.153708,77.268,0.02065441,10
case_04_thicker_wall,Increased wall thickness,547,93.8776,20.5714,4.062949,87.4426,0.15356,77.3708,0.01696243,10
case_04_thicker_wall,Increased wall thickness,548,95.9184,20.5714,3.669333,76.3826,0.15591,77.8352,0.02015034,10
case_04_thicker_wall,Increased wall thickness,549,97.9592,20.5714,4.519833,83.721,0.156302,76.9395,0.01863629,10
case_04_thicker_wall,Increased wall thickness,550,100.0,20.5714,4.114847,82.9114,0.16079,77.958,0.01905899,10
case_04_thicker_wall,Increased wall thickness,551,0.0,22.6286,4.159619,81.803,0.067436,79.0154,0.02176778,6
case_04_thicker_wall,Increased wall thickness,552,2.0408,22.6286,3.758282,82.3189,0.05888,77.6782,0.01766206,6
case_04_thicker_wall,Increased wall thickness,553,4.0816,22.6286,3.796386,86.7749,0.068196,77.7647,0.01684107,6
case_04_thicker_wall,Increased wall thickness,554,6.1224,22.6286,4.710988,86.2352,0.068636,76.7254,0.01921526,6
case_04_thicker_wall,Increased wall thickness,555,8.1633,22.6286,3.624748,86.2699,0.076191,76.2187,0.01969625,6
case_04_thicker_wall,Increased wall thickness,556,10.2041,22.6286,3.861785,84.6719,0.069691,78.9496,0.02071483,6
case_04_thicker_wall,Increased wall thickness,557,12.2449,22.6286,3.936355,93.0811,0.068285,78.1427,0.01883428,6
case_04_thicker_wall,Increased wall thickness,558,14.2857,22.6286,4.185905,85.3525,0.07363,78.2424,0.01862523,6
case_04_thicker_wall,Increased wall thickness,559,16.3265,22.6286,4.307126,83.1756,0.074133,76.7094,0.01779273,6
case_04_thicker_wall,Increased wall thickness,560,18.3673,22.6286,4.1898,90.3877,0.074658,79.3648,0.01825525,6
case_04_thicker_wall,Increased wall thickness,561,20.4082,22.6286,3.674454,94.2748,0.071471,77.1376,0.01988874,7
case_04_thicker_wall,Increased wall thickness,562,22.449,22.6286,3.875406,101.4383,0.077427,76.4442,0.02053543,7
case_04_thicker_wall,Increased wall thickness,563,24.4898,22.6286,4.630992,97.6509,0.077253,76.7115,0.02399691,7
case_04_thicker_wall,Increased wall thickness,564,26.5306,22.6286,4.37154,103.1699,0.080274,79.2789,0.01854063,7
case_04_thicker_wall,Increased wall thickness,565,28.5714,22.6286,4.3861,97.4731,0.085687,76.0551,0.02175491,7
case_04_thicker_wall,Increased wall thickness,566,30.6122,22.6286,4.412618,106.6349,0.081726,76.485,0.02032831,7
case_04_thicker_wall,Increased wall thickness,567,32.6531,22.6286,4.529371,102.2803,0.08525,80.868,0.02191172,7
case_04_thicker_wall,Increased wall thickness,568,34.6939,22.6286,3.641699,99.3521,0.090054,78.5306,0.02090493,7
case_04_thicker_wall,Increased wall thickness,569,36.7347,22.6286,4.030247,105.4255,0.088608,76.5448,0.02344528,7
case_04_thicker_wall,Increased wall thickness,570,38.7755,22.6286,4.248035,98.9816,0.101959,76.165,0.02359681,7
case_04_thicker_wall,Increased wall thickness,571,40.8163,22.6286,3.994791,88.8219,0.094393,75.5127,0.02205109,8
case_04_thicker_wall,Increased wall thickness,572,42.8571,22.6286,4.632113,89.52,0.090343,77.7161,0.0245572,8
case_04_thicker_wall,Increased wall thickness,573,44.898,22.6286,4.176301,97.326,0.093904,78.5777,0.0237289,8
case_04_thicker_wall,Increased wall thickness,574,46.9388,22.6286,4.536581,93.0276,0.095487,79.6572,0.02488101,8
case_04_thicker_wall,Increased wall thickness,575,48.9796,22.6286,4.641606,88.2211,0.097968,75.7176,0.0229428,8
case_04_thicker_wall,Increased wall thickness,576,51.0204,22.6286,4.204285,77.9295,0.105471,76.5773,0.02465842,8
case_04_thicker_wall,Increased wall thickness,577,53.0612,22.6286,4.714072,88.9246,0.100985,78.217,0.02230245,8
case_04_thicker_wall,Increased wall thickness,578,55.102,22.6286,4.307981,82.3093,0.106206,81.9048,0.0223655,8
case_04_thicker_wall,Increased wall thickness,579,57.1429,22.6286,4.639413,89.77,0.114254,79.8168,0.0271336,8
case_04_thicker_wall,Increased wall thickness,580,59.1837,22.6286,3.997479,83.474,0.109787,79.3775,0.02239389,8
case_04_thicker_wall,Increased wall thickness,581,61.2245,22.6286,4.196761,88.7539,0.116766,77.606,0.02347836,9
case_04_thicker_wall,Increased wall thickness,582,63.2653,22.6286,4.237812,85.9147,0.109591,76.635,0.02133364,9
case_04_thicker_wall,Increased wall thickness,583,65.3061,22.6286,3.700732,87.9557,0.117112,79.2767,0.02288837,9
case_04_thicker_wall,Increased wall thickness,584,67.3469,22.6286,4.07048,92.317,0.117352,79.1041,0.0225648,9
case_04_thicker_wall,Increased wall thickness,585,69.3878,22.6286,4.723877,86.1684,0.124423,78.836,0.02287104,9
case_04_thicker_wall,Increased wall thickness,586,71.4286,22.6286,4.363031,99.3868,0.121442,78.5788,0.02407182,9
case_04_thicker_wall,Increased wall thickness,587,73.4694,22.6286,3.792078,87.4019,0.136243,77.9665,0.02411269,9
case_04_thicker_wall,Increased wall thickness,588,75.5102,22.6286,3.995293,86.7453,0.123817,77.4822,0.02141574,9
case_04_thicker_wall,Increased wall thickness,589,77.551,22.6286,3.809832,91.9448,0.137354,80.0881,0.02132624,9
case_04_thicker_wall,Increased wall thickness,590,79.5918,22.6286,3.599777,93.2712,0.138786,77.1098,0.02369583,9
case_04_thicker_wall,Increased wall thickness,591,81.6327,22.6286,4.736627,86.4886,0.139,77.5954,0.02417774,10
case_04_thicker_wall,Increased wall thickness,592,83.6735,22.6286,4.133019,82.7291,0.14049,77.6439,0.02305482,10
case_04_thicker_wall,Increased wall thickness,593,85.7143,22.6286,3.955846,82.1825,0.15023,78.3217,0.01826436,10
case_04_thicker_wall,Increased wall thickness,594,87.7551,22.6286,4.32228,80.8728,0.155255,76.26,0.0220995,10
case_04_thicker_wall,Increased wall thickness,595,89.7959,22.6286,3.577725,84.7905,0.147127,78.2914,0.02269996,10
case_04_thicker_wall,Increased wall thickness,596,91.8367,22.6286,3.918675,82.8731,0.151196,76.2854,0.01700341,10
case_04_thicker_wall,Increased wall thickness,597,93.8776,22.6286,4.453966,84.1723,0.150988,76.6762,0.0208225,10
case_04_thicker_wall,Increased wall thickness,598,95.9184,22.6286,4.36673,83.6548,0.151176,78.7552,0.01920863,10
case_04_thicker_wall,Increased wall thickness,599,97.9592,22.6286,4.805073,85.0612,0.160383,75.5534,0.01807102,10
case_04_thicker_wall,Increased wall thickness,600,100.0,22.6286,4.349838,80.614,0.162229,77.531,0.01842763,10
case_04_thicker_wall,Increased wall thickness,601,0.0,24.6857,4.16992,79.3866,0.06073,78.8178,0.0188449,6
case_04_thicker_wall,Increased wall thickness,602,2.0408,24.6857,4.527519,82.6089,0.069403,78.0053,0.02013104,6
case_04_thicker_wall,Increased wall thickness,603,4.0816,24.6857,4.706232,82.0361,0.069381,77.5108,0.02026746,6
case_04_thicker_wall,Increased wall thickness,604,6.1224,24.6857,4.476212,83.4012,0.066667,80.2182,0.01656009,6
case_04_thicker_wall,Increased wall thickness,605,8.1633,24.6857,4.781654,80.4934,0.067348,77.6633,0.0180569,6
case_04_thicker_wall,Increased wall thickness,606,10.2041,24.6857,4.553429,85.9537,0.072752,77.9342,0.01937625,6
case_04_thicker_wall,Increased wall thickness,607,12.2449,24.6857,4.660228,80.6292,0.078623,77.2917,0.02179599,6
case_04_thicker_wall,Increased wall thickness,608,14.2857,24.6857,3.712224,84.6434,0.074989,77.88,0.01554322,6
case_04_thicker_wall,Increased wall thickness,609,16.3265,24.6857,4.49097,91.9702,0.077797,78.8559,0.01890937,6
case_04_thicker_wall,Increased wall thickness,610,18.3673,24.6857,4.122794,86.2531,0.072692,77.3661,0.01771883,6
case_04_thicker_wall,Increased wall thickness,611,20.4082,24.6857,4.265134,96.3229,0.07577,75.1614,0.0181352,7
case_04_thicker_wall,Increased wall thickness,612,22.449,24.6857,4.392339,90.1917,0.081323,78.3016,0.02184,7
case_04_thicker_wall,Increased wall thickness,613,24.4898,24.6857,4.789971,91.8379,0.074976,76.3845,0.01972962,7
case_04_thicker_wall,Increased wall thickness,614,26.5306,24.6857,4.808565,93.9339,0.082808,78.563,0.0171878,7
case_04_thicker_wall,Increased wall thickness,615,28.5714,24.6857,3.931529,100.6249,0.085572,77.6687,0.02060807,7
case_04_thicker_wall,Increased wall thickness,616,30.6122,24.6857,4.492657,102.9529,0.08511,78.8058,0.0240559,7
case_04_thicker_wall,Increased wall thickness,617,32.6531,24.6857,4.513099,104.211,0.088253,76.5501,0.01845096,7
case_04_thicker_wall,Increased wall thickness,618,34.6939,24.6857,4.004912,102.4282,0.088961,77.0749,0.02212633,7
case_04_thicker_wall,Increased wall thickness,619,36.7347,24.6857,3.724524,99.1182,0.088037,77.3589,0.02385697,7
case_04_thicker_wall,Increased wall thickness,620,38.7755,24.6857,3.620085,90.7943,0.08765,76.065,0.02162854,7
case_04_thicker_wall,Increased wall thickness,621,40.8163,24.6857,4.547558,88.3418,0.093876,79.2878,0.02481709,8
case_04_thicker_wall,Increased wall thickness,622,42.8571,24.6857,4.185278,91.8334,0.101369,76.1532,0.02118878,8
case_04_thicker_wall,Increased wall thickness,623,44.898,24.6857,4.809777,92.2374,0.102199,79.6139,0.02463606,8
case_04_thicker_wall,Increased wall thickness,624,46.9388,24.6857,4.154136,82.3437,0.098706,79.0454,0.02460758,8
case_04_thicker_wall,Increased wall thickness,625,48.9796,24.6857,4.800175,89.7245,0.100644,78.5804,0.02310405,8
case_04_thicker_wall,Increased wall thickness,626,51.0204,24.6857,4.086883,78.2778,0.102404,79.5539,0.02130996,8
case_04_thicker_wall,Increased wall thickness,627,53.0612,24.6857,4.568136,86.7103,0.104493,79.8686,0.0224417,8
case_04_thicker_wall,Increased wall thickness,628,55.102,24.6857,3.675341,85.8371,0.109522,79.3655,0.02082993,8
case_04_thicker_wall,Increased wall thickness,629,57.1429,24.6857,4.268103,86.7953,0.114753,80.5538,0.02561625,8
case_04_thicker_wall,Increased wall thickness,630,59.1837,24.6857,4.578688,89.3032,0.121757,81.3925,0.02576809,8
case_04_thicker_wall,Increased wall thickness,631,61.2245,24.6857,4.733152,88.1465,0.1116,79.647,0.02543537,9
case_04_thicker_wall,Increased wall thickness,632,63.2653,24.6857,4.604536,94.7361,0.119767,81.3873,0.02529835,9
case_04_thicker_wall,Increased wall thickness,633,65.3061,24.6857,3.615077,95.3359,0.121604,77.9208,0.02757308,9
case_04_thicker_wall,Increased wall thickness,634,67.3469,24.6857,4.037922,100.0498,0.120417,78.7567,0.02591537,9
case_04_thicker_wall,Increased wall thickness,635,69.3878,24.6857,3.629848,103.5098,0.11996,81.6462,0.024444,9
case_04_thicker_wall,Increased wall thickness,636,71.4286,24.6857,3.706151,98.9278,0.127522,80.266,0.02518562,9
case_04_thicker_wall,Increased wall thickness,637,73.4694,24.6857,4.419044,95.4632,0.137284,79.4568,0.02762048,9
case_04_thicker_wall,Increased wall thickness,638,75.5102,24.6857,4.466844,93.5147,0.13229,80.0638,0.0249829,9
case_04_thicker_wall,Increased wall thickness,639,77.551,24.6857,4.542995,102.0351,0.130502,79.2539,0.02290541,9
case_04_thicker_wall,Increased wall thickness,640,79.5918,24.6857,4.658534,99.77,0.135484,78.1222,0.02282994,9
case_04_thicker_wall,Increased wall thickness,641,81.6327,24.6857,4.499809,95.3446,0.134039,76.9211,0.02298807,10
case_04_thicker_wall,Increased wall thickness,642,83.6735,24.6857,4.577191,90.3873,0.141187,76.1241,0.02106873,10
case_04_thicker_wall,Increased wall thickness,643,85.7143,24.6857,3.630182,91.1034,0.146383,79.0034,0.02037073,10
case_04_thicker_wall,Increased wall thickness,644,87.7551,24.6857,3.863904,91.1327,0.143441,77.2833,0.02059119,10
case_04_thicker_wall,Increased wall thickness,645,89.7959,24.6857,4.351778,83.0222,0.135774,78.6744,0.02240434,10
case_04_thicker_wall,Increased wall thickness,646,91.8367,24.6857,4.649301,84.2179,0.152513,76.7603,0.02087559,10
